user_id,signup_date,revenue_month,mrr,is_active
47,2023-08-09,2024-05-01,20.00,t
47,2023-08-09,2024-06-01,20.00,t
47,2023-08-09,2024-07-01,20.00,t
47,2023-08-09,2024-08-01,20.00,t
47,2023-08-09,2024-09-01,20.00,t
47,2023-08-09,2024-10-01,20.00,t
47,2023-08-09,2024-11-01,20.00,t
47,2023-08-09,2024-12-01,20.00,t
47,2023-08-09,2025-01-01,20.00,t
48,2024-12-08,2025-01-01,20.00,t
49,2023-12-20,2024-01-01,50.00,t
49,2023-12-20,2024-02-01,50.00,t
49,2023-12-20,2024-03-01,50.00,t
49,2023-12-20,2024-04-01,50.00,t
49,2023-12-20,2024-05-01,50.00,t
49,2023-12-20,2024-06-01,50.00,t
49,2023-12-20,2024-07-01,50.00,t
49,2023-12-20,2024-08-01,50.00,t
49,2023-12-20,2024-09-01,50.00,t
49,2023-12-20,2024-10-01,50.00,t
49,2023-12-20,2024-11-01,50.00,t
49,2023-12-20,2024-12-01,50.00,t
49,2023-12-20,2025-01-01,50.00,t
50,2024-04-06,2024-05-01,20.00,t
50,2024-04-06,2024-06-01,20.00,t
50,2024-04-06,2024-07-01,20.00,t
50,2024-04-06,2024-08-01,20.00,t
50,2024-04-06,2024-09-01,20.00,t
50,2024-04-06,2024-10-01,20.00,t
50,2024-04-06,2024-11-01,20.00,t
50,2024-04-06,2024-12-01,20.00,t
50,2024-04-06,2025-01-01,20.00,t
51,2023-11-06,2023-12-01,50.00,t
51,2023-11-06,2024-01-01,50.00,t
51,2023-11-06,2024-02-01,50.00,t
51,2023-11-06,2024-03-01,50.00,t
51,2023-11-06,2024-04-01,50.00,t
51,2023-11-06,2024-05-01,50.00,t
51,2023-11-06,2024-06-01,50.00,t
51,2023-11-06,2024-07-01,50.00,t
51,2023-11-06,2024-08-01,50.00,t
51,2023-11-06,2024-09-01,50.00,t
51,2023-11-06,2024-10-01,50.00,t
51,2023-11-06,2024-11-01,50.00,t
51,2023-11-06,2024-12-01,50.00,t
51,2023-11-06,2025-01-01,50.00,t
52,2023-01-19,2023-02-01,50.00,t
52,2023-01-19,2023-03-01,50.00,t
52,2023-01-19,2023-04-01,50.00,t
52,2023-01-19,2023-05-01,50.00,t
52,2023-01-19,2023-06-01,50.00,t
52,2023-01-19,2023-07-01,50.00,t
52,2023-01-19,2023-08-01,50.00,t
52,2023-01-19,2023-09-01,50.00,t
52,2023-01-19,2023-10-01,50.00,t
52,2023-01-19,2023-11-01,50.00,t
52,2023-01-19,2023-12-01,50.00,t
52,2023-01-19,2024-01-01,50.00,t
52,2023-01-19,2024-02-01,50.00,t
52,2023-01-19,2024-03-01,50.00,t
52,2023-01-19,2024-04-01,50.00,t
52,2023-01-19,2024-05-01,50.00,t
52,2023-01-19,2024-06-01,50.00,t
52,2023-01-19,2024-07-01,50.00,t
52,2023-01-19,2024-08-01,50.00,t
52,2023-01-19,2024-09-01,50.00,t
52,2023-01-19,2024-10-01,50.00,t
52,2023-01-19,2024-11-01,50.00,t
52,2023-01-19,2024-12-01,50.00,t
52,2023-01-19,2025-01-01,50.00,t
53,2024-06-16,2024-07-01,20.00,t
53,2024-06-16,2024-08-01,20.00,t
53,2024-06-16,2024-09-01,20.00,t
53,2024-06-16,2024-10-01,20.00,t
53,2024-06-16,2024-11-01,20.00,t
53,2024-06-16,2024-12-01,20.00,t
53,2024-06-16,2025-01-01,20.00,t
54,2024-07-07,2024-08-01,50.00,t
54,2024-07-07,2024-09-01,50.00,t
54,2024-07-07,2024-10-01,50.00,t
54,2024-07-07,2024-11-01,50.00,t
54,2024-07-07,2024-12-01,50.00,t
54,2024-07-07,2025-01-01,50.00,t
55,2024-12-28,2025-01-01,50.00,t
56,2023-04-06,2023-05-01,20.00,t
56,2023-04-06,2023-06-01,20.00,t
56,2023-04-06,2023-07-01,20.00,t
56,2023-04-06,2023-08-01,20.00,t
56,2023-04-06,2023-09-01,20.00,t
56,2023-04-06,2023-10-01,20.00,t
56,2023-04-06,2023-11-01,20.00,t
56,2023-04-06,2023-12-01,20.00,t
56,2023-04-06,2024-01-01,20.00,t
56,2023-04-06,2024-02-01,20.00,t
56,2023-04-06,2024-03-01,20.00,t
56,2023-04-06,2024-04-01,20.00,t
56,2023-04-06,2024-05-01,20.00,t
56,2023-04-06,2024-06-01,20.00,t
56,2023-04-06,2024-07-01,20.00,t
56,2023-04-06,2024-08-01,20.00,t
56,2023-04-06,2024-09-01,20.00,t
56,2023-04-06,2024-10-01,20.00,t
56,2023-04-06,2024-11-01,20.00,t
56,2023-04-06,2024-12-01,20.00,t
56,2023-04-06,2025-01-01,20.00,t
57,2023-11-28,2023-12-01,50.00,t
57,2023-11-28,2024-01-01,50.00,t
57,2023-11-28,2024-02-01,50.00,t
57,2023-11-28,2024-03-01,50.00,t
57,2023-11-28,2024-04-01,50.00,t
57,2023-11-28,2024-05-01,50.00,t
57,2023-11-28,2024-06-01,50.00,t
57,2023-11-28,2024-07-01,50.00,t
57,2023-11-28,2024-08-01,50.00,t
57,2023-11-28,2024-09-01,50.00,t
57,2023-11-28,2024-10-01,50.00,t
57,2023-11-28,2024-11-01,50.00,t
57,2023-11-28,2024-12-01,50.00,t
57,2023-11-28,2025-01-01,50.00,t
58,2023-10-04,2023-11-01,50.00,t
58,2023-10-04,2023-12-01,50.00,t
58,2023-10-04,2024-01-01,50.00,t
58,2023-10-04,2024-02-01,50.00,t
58,2023-10-04,2024-03-01,50.00,t
58,2023-10-04,2024-04-01,50.00,t
58,2023-10-04,2024-05-01,50.00,t
58,2023-10-04,2024-06-01,50.00,t
58,2023-10-04,2024-07-01,50.00,t
58,2023-10-04,2024-08-01,50.00,t
58,2023-10-04,2024-09-01,50.00,t
58,2023-10-04,2024-10-01,50.00,t
58,2023-10-04,2024-11-01,50.00,t
58,2023-10-04,2024-12-01,50.00,t
58,2023-10-04,2025-01-01,50.00,t
59,2023-11-24,2023-12-01,50.00,t
59,2023-11-24,2024-01-01,50.00,t
59,2023-11-24,2024-02-01,50.00,t
59,2023-11-24,2024-03-01,50.00,t
59,2023-11-24,2024-04-01,50.00,t
59,2023-11-24,2024-05-01,50.00,t
59,2023-11-24,2024-06-01,50.00,t
59,2023-11-24,2024-07-01,50.00,t
59,2023-11-24,2024-08-01,50.00,t
59,2023-11-24,2024-09-01,50.00,t
59,2023-11-24,2024-10-01,50.00,t
59,2023-11-24,2024-11-01,50.00,t
59,2023-11-24,2024-12-01,50.00,t
59,2023-11-24,2025-01-01,50.00,t
60,2023-11-26,2023-12-01,50.00,t
60,2023-11-26,2024-01-01,50.00,t
60,2023-11-26,2024-02-01,50.00,t
60,2023-11-26,2024-03-01,50.00,t
60,2023-11-26,2024-04-01,50.00,t
60,2023-11-26,2024-05-01,50.00,t
60,2023-11-26,2024-06-01,50.00,t
60,2023-11-26,2024-07-01,50.00,t
60,2023-11-26,2024-08-01,50.00,t
60,2023-11-26,2024-09-01,50.00,t
60,2023-11-26,2024-10-01,50.00,t
60,2023-11-26,2024-11-01,50.00,t
60,2023-11-26,2024-12-01,50.00,t
60,2023-11-26,2025-01-01,50.00,t
61,2023-06-19,2023-07-01,50.00,t
61,2023-06-19,2023-08-01,50.00,t
61,2023-06-19,2023-09-01,50.00,t
61,2023-06-19,2023-10-01,50.00,t
61,2023-06-19,2023-11-01,50.00,t
61,2023-06-19,2023-12-01,50.00,t
61,2023-06-19,2024-01-01,50.00,t
61,2023-06-19,2024-02-01,50.00,t
61,2023-06-19,2024-03-01,50.00,t
61,2023-06-19,2024-04-01,50.00,t
61,2023-06-19,2024-05-01,50.00,t
61,2023-06-19,2024-06-01,50.00,t
61,2023-06-19,2024-07-01,50.00,t
61,2023-06-19,2024-08-01,50.00,t
61,2023-06-19,2024-09-01,50.00,t
61,2023-06-19,2024-10-01,50.00,t
61,2023-06-19,2024-11-01,50.00,t
61,2023-06-19,2024-12-01,50.00,t
61,2023-06-19,2025-01-01,50.00,t
62,2023-02-18,2024-11-01,20.00,t
62,2023-02-18,2024-12-01,20.00,t
62,2023-02-18,2025-01-01,20.00,t
63,2024-06-25,2024-07-01,20.00,t
63,2024-06-25,2024-08-01,20.00,t
63,2024-06-25,2024-09-01,20.00,t
63,2024-06-25,2024-10-01,20.00,t
63,2024-06-25,2024-11-01,20.00,t
63,2024-06-25,2024-12-01,20.00,t
63,2024-06-25,2025-01-01,20.00,t
64,2023-06-09,2023-07-01,20.00,t
64,2023-06-09,2023-08-01,20.00,t
64,2023-06-09,2023-09-01,20.00,t
64,2023-06-09,2023-10-01,20.00,t
64,2023-06-09,2023-11-01,20.00,t
64,2023-06-09,2023-12-01,20.00,t
64,2023-06-09,2024-01-01,20.00,t
64,2023-06-09,2024-02-01,20.00,t
64,2023-06-09,2024-03-01,20.00,t
64,2023-06-09,2024-04-01,20.00,t
64,2023-06-09,2024-05-01,20.00,t
64,2023-06-09,2024-06-01,20.00,t
64,2023-06-09,2024-07-01,20.00,t
64,2023-06-09,2024-08-01,20.00,t
64,2023-06-09,2024-09-01,20.00,t
64,2023-06-09,2024-10-01,20.00,t
64,2023-06-09,2024-11-01,20.00,t
64,2023-06-09,2024-12-01,20.00,t
64,2023-06-09,2025-01-01,20.00,t
65,2023-01-05,2023-02-01,50.00,t
65,2023-01-05,2023-03-01,50.00,t
65,2023-01-05,2023-04-01,50.00,t
65,2023-01-05,2023-05-01,50.00,t
65,2023-01-05,2023-06-01,50.00,t
65,2023-01-05,2023-07-01,50.00,t
65,2023-01-05,2023-08-01,50.00,t
65,2023-01-05,2023-09-01,50.00,t
65,2023-01-05,2023-10-01,50.00,t
65,2023-01-05,2023-11-01,50.00,t
65,2023-01-05,2023-12-01,50.00,t
65,2023-01-05,2024-01-01,50.00,t
65,2023-01-05,2024-02-01,50.00,t
65,2023-01-05,2024-03-01,50.00,t
65,2023-01-05,2024-04-01,50.00,t
65,2023-01-05,2024-05-01,50.00,t
65,2023-01-05,2024-06-01,50.00,t
65,2023-01-05,2024-07-01,50.00,t
65,2023-01-05,2024-08-01,50.00,t
65,2023-01-05,2024-09-01,50.00,t
65,2023-01-05,2024-10-01,50.00,t
65,2023-01-05,2024-11-01,50.00,t
65,2023-01-05,2024-12-01,50.00,t
65,2023-01-05,2025-01-01,50.00,t
66,2023-05-04,2023-06-01,50.00,t
66,2023-05-04,2023-07-01,50.00,t
66,2023-05-04,2023-08-01,50.00,t
66,2023-05-04,2023-09-01,50.00,t
66,2023-05-04,2023-10-01,50.00,t
66,2023-05-04,2023-11-01,50.00,t
66,2023-05-04,2023-12-01,50.00,t
66,2023-05-04,2024-01-01,50.00,t
66,2023-05-04,2024-02-01,50.00,t
66,2023-05-04,2024-03-01,50.00,t
66,2023-05-04,2024-04-01,50.00,t
66,2023-05-04,2024-05-01,50.00,t
66,2023-05-04,2024-06-01,50.00,t
66,2023-05-04,2024-07-01,50.00,t
66,2023-05-04,2024-08-01,50.00,t
66,2023-05-04,2024-09-01,50.00,t
66,2023-05-04,2024-10-01,50.00,t
66,2023-05-04,2024-11-01,50.00,t
66,2023-05-04,2024-12-01,50.00,t
66,2023-05-04,2025-01-01,50.00,t
67,2024-10-21,2024-11-01,50.00,t
67,2024-10-21,2024-12-01,50.00,t
67,2024-10-21,2025-01-01,50.00,t
68,2023-10-19,2023-11-01,50.00,t
68,2023-10-19,2023-12-01,50.00,t
68,2023-10-19,2024-01-01,50.00,t
68,2023-10-19,2024-02-01,50.00,t
68,2023-10-19,2024-03-01,50.00,t
68,2023-10-19,2024-04-01,50.00,t
68,2023-10-19,2024-05-01,50.00,t
68,2023-10-19,2024-06-01,50.00,t
68,2023-10-19,2024-07-01,50.00,t
68,2023-10-19,2024-08-01,50.00,t
68,2023-10-19,2024-09-01,50.00,t
68,2023-10-19,2024-10-01,50.00,t
68,2023-10-19,2024-11-01,50.00,t
68,2023-10-19,2024-12-01,50.00,t
68,2023-10-19,2025-01-01,50.00,t
69,2024-11-28,2024-12-01,20.00,t
69,2024-11-28,2025-01-01,20.00,t
70,2024-11-01,2024-11-01,50.00,t
70,2024-11-01,2024-12-01,50.00,t
70,2024-11-01,2025-01-01,50.00,t
71,2023-03-22,2023-04-01,20.00,t
71,2023-03-22,2023-05-01,20.00,t
71,2023-03-22,2023-06-01,20.00,t
71,2023-03-22,2023-07-01,20.00,t
71,2023-03-22,2023-08-01,20.00,t
71,2023-03-22,2023-09-01,20.00,t
71,2023-03-22,2023-10-01,20.00,t
71,2023-03-22,2023-11-01,20.00,t
71,2023-03-22,2023-12-01,20.00,t
71,2023-03-22,2024-01-01,20.00,t
71,2023-03-22,2024-02-01,20.00,t
71,2023-03-22,2024-03-01,20.00,t
71,2023-03-22,2024-04-01,20.00,t
71,2023-03-22,2024-05-01,20.00,t
71,2023-03-22,2024-06-01,20.00,t
71,2023-03-22,2024-07-01,20.00,t
71,2023-03-22,2024-08-01,20.00,t
71,2023-03-22,2024-09-01,20.00,t
71,2023-03-22,2024-10-01,20.00,t
71,2023-03-22,2024-11-01,20.00,t
71,2023-03-22,2024-12-01,20.00,t
71,2023-03-22,2025-01-01,20.00,t
72,2024-03-25,2024-04-01,50.00,t
72,2024-03-25,2024-05-01,50.00,t
72,2024-03-25,2024-06-01,50.00,t
72,2024-03-25,2024-07-01,50.00,t
72,2024-03-25,2024-08-01,50.00,t
72,2024-03-25,2024-09-01,50.00,t
72,2024-03-25,2024-10-01,50.00,t
72,2024-03-25,2024-11-01,50.00,t
72,2024-03-25,2024-12-01,50.00,t
72,2024-03-25,2025-01-01,50.00,t
73,2023-10-28,2023-11-01,50.00,t
73,2023-10-28,2023-12-01,50.00,t
73,2023-10-28,2024-01-01,50.00,t
73,2023-10-28,2024-02-01,50.00,t
73,2023-10-28,2024-03-01,50.00,t
73,2023-10-28,2024-04-01,50.00,t
73,2023-10-28,2024-05-01,50.00,t
73,2023-10-28,2024-06-01,50.00,t
73,2023-10-28,2024-07-01,50.00,t
73,2023-10-28,2024-08-01,50.00,t
73,2023-10-28,2024-09-01,50.00,t
73,2023-10-28,2024-10-01,50.00,t
73,2023-10-28,2024-11-01,50.00,t
73,2023-10-28,2024-12-01,50.00,t
73,2023-10-28,2025-01-01,50.00,t
74,2023-12-28,2024-10-01,20.00,t
74,2023-12-28,2024-11-01,20.00,t
74,2023-12-28,2024-12-01,20.00,t
74,2023-12-28,2025-01-01,20.00,t
75,2023-11-06,2023-12-01,20.00,t
75,2023-11-06,2024-01-01,20.00,t
75,2023-11-06,2024-02-01,20.00,t
75,2023-11-06,2024-03-01,20.00,t
75,2023-11-06,2024-04-01,20.00,t
75,2023-11-06,2024-05-01,20.00,t
75,2023-11-06,2024-06-01,20.00,t
75,2023-11-06,2024-07-01,20.00,t
75,2023-11-06,2024-08-01,20.00,t
75,2023-11-06,2024-09-01,20.00,t
75,2023-11-06,2024-10-01,20.00,t
75,2023-11-06,2024-11-01,20.00,t
75,2023-11-06,2024-12-01,20.00,t
75,2023-11-06,2025-01-01,20.00,t
76,2024-06-01,2024-06-01,50.00,t
76,2024-06-01,2024-07-01,50.00,t
76,2024-06-01,2024-08-01,50.00,t
76,2024-06-01,2024-09-01,50.00,t
76,2024-06-01,2024-10-01,50.00,t
76,2024-06-01,2024-11-01,50.00,t
76,2024-06-01,2024-12-01,50.00,t
76,2024-06-01,2025-01-01,50.00,t
77,2023-09-24,2023-10-01,50.00,t
77,2023-09-24,2023-11-01,50.00,t
77,2023-09-24,2023-12-01,50.00,t
77,2023-09-24,2024-01-01,50.00,t
77,2023-09-24,2024-02-01,50.00,t
77,2023-09-24,2024-03-01,50.00,t
77,2023-09-24,2024-04-01,50.00,t
77,2023-09-24,2024-05-01,50.00,t
77,2023-09-24,2024-06-01,50.00,t
77,2023-09-24,2024-07-01,50.00,t
77,2023-09-24,2024-08-01,50.00,t
77,2023-09-24,2024-09-01,50.00,t
77,2023-09-24,2024-10-01,50.00,t
77,2023-09-24,2024-11-01,50.00,t
77,2023-09-24,2024-12-01,50.00,t
77,2023-09-24,2025-01-01,50.00,t
78,2023-10-18,2023-11-01,50.00,t
78,2023-10-18,2023-12-01,50.00,t
78,2023-10-18,2024-01-01,50.00,t
78,2023-10-18,2024-02-01,50.00,t
78,2023-10-18,2024-03-01,50.00,t
78,2023-10-18,2024-04-01,50.00,t
78,2023-10-18,2024-05-01,50.00,t
78,2023-10-18,2024-06-01,50.00,t
78,2023-10-18,2024-07-01,50.00,t
78,2023-10-18,2024-08-01,50.00,t
78,2023-10-18,2024-09-01,50.00,t
78,2023-10-18,2024-10-01,50.00,t
78,2023-10-18,2024-11-01,50.00,t
78,2023-10-18,2024-12-01,50.00,t
78,2023-10-18,2025-01-01,50.00,t
79,2024-03-03,2024-04-01,20.00,t
79,2024-03-03,2024-05-01,20.00,t
79,2024-03-03,2024-06-01,20.00,t
79,2024-03-03,2024-07-01,20.00,t
79,2024-03-03,2024-08-01,20.00,t
79,2024-03-03,2024-09-01,20.00,t
79,2024-03-03,2024-10-01,20.00,t
79,2024-03-03,2024-11-01,20.00,t
79,2024-03-03,2024-12-01,20.00,t
79,2024-03-03,2025-01-01,20.00,t
80,2024-06-23,2024-08-01,20.00,t
80,2024-06-23,2024-09-01,20.00,t
80,2024-06-23,2024-10-01,20.00,t
80,2024-06-23,2024-11-01,20.00,t
80,2024-06-23,2024-12-01,20.00,t
80,2024-06-23,2025-01-01,20.00,t
81,2024-12-15,2025-01-01,20.00,t
82,2024-05-26,2024-06-01,50.00,t
82,2024-05-26,2024-07-01,50.00,t
82,2024-05-26,2024-08-01,50.00,t
82,2024-05-26,2024-09-01,50.00,t
82,2024-05-26,2024-10-01,50.00,t
82,2024-05-26,2024-11-01,50.00,t
82,2024-05-26,2024-12-01,50.00,t
82,2024-05-26,2025-01-01,50.00,t
83,2024-03-29,2024-04-01,50.00,t
83,2024-03-29,2024-05-01,50.00,t
83,2024-03-29,2024-06-01,50.00,t
83,2024-03-29,2024-07-01,50.00,t
83,2024-03-29,2024-08-01,50.00,t
83,2024-03-29,2024-09-01,50.00,t
83,2024-03-29,2024-10-01,50.00,t
83,2024-03-29,2024-11-01,50.00,t
83,2024-03-29,2024-12-01,50.00,t
83,2024-03-29,2025-01-01,50.00,t
84,2023-12-30,2024-01-01,50.00,t
84,2023-12-30,2024-02-01,50.00,t
84,2023-12-30,2024-03-01,50.00,t
84,2023-12-30,2024-04-01,50.00,t
84,2023-12-30,2024-05-01,50.00,t
84,2023-12-30,2024-06-01,50.00,t
84,2023-12-30,2024-07-01,50.00,t
84,2023-12-30,2024-08-01,50.00,t
84,2023-12-30,2024-09-01,50.00,t
84,2023-12-30,2024-10-01,50.00,t
84,2023-12-30,2024-11-01,50.00,t
84,2023-12-30,2024-12-01,50.00,t
84,2023-12-30,2025-01-01,50.00,t
85,2024-09-16,2024-10-01,20.00,t
85,2024-09-16,2024-11-01,20.00,t
85,2024-09-16,2024-12-01,20.00,t
85,2024-09-16,2025-01-01,20.00,t
86,2023-03-29,2023-04-01,20.00,t
86,2023-03-29,2023-05-01,20.00,t
86,2023-03-29,2023-06-01,20.00,t
86,2023-03-29,2023-07-01,20.00,t
86,2023-03-29,2023-08-01,20.00,t
86,2023-03-29,2023-09-01,20.00,t
86,2023-03-29,2023-10-01,20.00,t
86,2023-03-29,2023-11-01,20.00,t
86,2023-03-29,2023-12-01,20.00,t
86,2023-03-29,2024-01-01,20.00,t
86,2023-03-29,2024-02-01,20.00,t
86,2023-03-29,2024-03-01,20.00,t
86,2023-03-29,2024-04-01,20.00,t
86,2023-03-29,2024-05-01,20.00,t
86,2023-03-29,2024-06-01,20.00,t
86,2023-03-29,2024-07-01,20.00,t
86,2023-03-29,2024-08-01,20.00,t
86,2023-03-29,2024-09-01,20.00,t
86,2023-03-29,2024-10-01,20.00,t
86,2023-03-29,2024-11-01,20.00,t
86,2023-03-29,2024-12-01,20.00,t
86,2023-03-29,2025-01-01,20.00,t
87,2023-10-03,2023-11-01,50.00,t
87,2023-10-03,2023-12-01,50.00,t
87,2023-10-03,2024-01-01,50.00,t
87,2023-10-03,2024-02-01,50.00,t
87,2023-10-03,2024-03-01,50.00,t
87,2023-10-03,2024-04-01,50.00,t
87,2023-10-03,2024-05-01,50.00,t
87,2023-10-03,2024-06-01,50.00,t
87,2023-10-03,2024-07-01,50.00,t
87,2023-10-03,2024-08-01,50.00,t
87,2023-10-03,2024-09-01,50.00,t
87,2023-10-03,2024-10-01,50.00,t
87,2023-10-03,2024-11-01,50.00,t
87,2023-10-03,2024-12-01,50.00,t
87,2023-10-03,2025-01-01,50.00,t
88,2024-02-25,2024-03-01,50.00,t
88,2024-02-25,2024-04-01,50.00,t
88,2024-02-25,2024-05-01,50.00,t
88,2024-02-25,2024-06-01,50.00,t
88,2024-02-25,2024-07-01,50.00,t
88,2024-02-25,2024-08-01,50.00,t
88,2024-02-25,2024-09-01,50.00,t
88,2024-02-25,2024-10-01,50.00,t
88,2024-02-25,2024-11-01,50.00,t
88,2024-02-25,2024-12-01,50.00,t
88,2024-02-25,2025-01-01,50.00,t
89,2023-02-25,2023-03-01,20.00,t
89,2023-02-25,2023-04-01,20.00,t
89,2023-02-25,2023-05-01,20.00,t
89,2023-02-25,2023-06-01,20.00,t
89,2023-02-25,2023-07-01,20.00,t
89,2023-02-25,2023-08-01,20.00,t
89,2023-02-25,2023-09-01,20.00,t
89,2023-02-25,2023-10-01,20.00,t
89,2023-02-25,2023-11-01,20.00,t
89,2023-02-25,2023-12-01,20.00,t
89,2023-02-25,2024-01-01,20.00,t
89,2023-02-25,2024-02-01,20.00,t
89,2023-02-25,2024-03-01,20.00,t
89,2023-02-25,2024-04-01,20.00,t
89,2023-02-25,2024-05-01,20.00,t
89,2023-02-25,2024-06-01,20.00,t
89,2023-02-25,2024-07-01,20.00,t
89,2023-02-25,2024-08-01,20.00,t
89,2023-02-25,2024-09-01,20.00,t
89,2023-02-25,2024-10-01,20.00,t
89,2023-02-25,2024-11-01,20.00,t
89,2023-02-25,2024-12-01,20.00,t
89,2023-02-25,2025-01-01,20.00,t
90,2023-04-17,2023-05-01,50.00,t
90,2023-04-17,2023-06-01,50.00,t
90,2023-04-17,2023-07-01,50.00,t
90,2023-04-17,2023-08-01,50.00,t
90,2023-04-17,2023-09-01,50.00,t
90,2023-04-17,2023-10-01,50.00,t
90,2023-04-17,2023-11-01,50.00,t
90,2023-04-17,2023-12-01,50.00,t
90,2023-04-17,2024-01-01,50.00,t
90,2023-04-17,2024-02-01,50.00,t
90,2023-04-17,2024-03-01,50.00,t
90,2023-04-17,2024-04-01,50.00,t
90,2023-04-17,2024-05-01,50.00,t
90,2023-04-17,2024-06-01,50.00,t
90,2023-04-17,2024-07-01,50.00,t
90,2023-04-17,2024-08-01,50.00,t
90,2023-04-17,2024-09-01,50.00,t
90,2023-04-17,2024-10-01,50.00,t
90,2023-04-17,2024-11-01,50.00,t
90,2023-04-17,2024-12-01,50.00,t
90,2023-04-17,2025-01-01,50.00,t
91,2023-03-07,2023-04-01,50.00,t
91,2023-03-07,2023-05-01,50.00,t
91,2023-03-07,2023-06-01,50.00,t
91,2023-03-07,2023-07-01,50.00,t
91,2023-03-07,2023-08-01,50.00,t
91,2023-03-07,2023-09-01,50.00,t
91,2023-03-07,2023-10-01,50.00,t
91,2023-03-07,2023-11-01,50.00,t
91,2023-03-07,2023-12-01,50.00,t
91,2023-03-07,2024-01-01,50.00,t
91,2023-03-07,2024-02-01,50.00,t
91,2023-03-07,2024-03-01,50.00,t
91,2023-03-07,2024-04-01,50.00,t
91,2023-03-07,2024-05-01,50.00,t
91,2023-03-07,2024-06-01,50.00,t
91,2023-03-07,2024-07-01,50.00,t
91,2023-03-07,2024-08-01,50.00,t
91,2023-03-07,2024-09-01,50.00,t
91,2023-03-07,2024-10-01,50.00,t
91,2023-03-07,2024-11-01,50.00,t
91,2023-03-07,2024-12-01,50.00,t
91,2023-03-07,2025-01-01,50.00,t
92,2024-10-24,2024-11-01,20.00,t
92,2024-10-24,2024-12-01,20.00,t
92,2024-10-24,2025-01-01,20.00,t
93,2024-04-01,2024-04-01,50.00,t
93,2024-04-01,2024-05-01,50.00,t
93,2024-04-01,2024-06-01,50.00,t
93,2024-04-01,2024-07-01,50.00,t
93,2024-04-01,2024-08-01,50.00,t
93,2024-04-01,2024-09-01,50.00,t
93,2024-04-01,2024-10-01,50.00,t
93,2024-04-01,2024-11-01,50.00,t
93,2024-04-01,2024-12-01,50.00,t
93,2024-04-01,2025-01-01,50.00,t
94,2023-07-08,2023-08-01,50.00,t
94,2023-07-08,2023-09-01,50.00,t
94,2023-07-08,2023-10-01,50.00,t
94,2023-07-08,2023-11-01,50.00,t
94,2023-07-08,2023-12-01,50.00,t
94,2023-07-08,2024-01-01,50.00,t
94,2023-07-08,2024-02-01,50.00,t
94,2023-07-08,2024-03-01,50.00,t
94,2023-07-08,2024-04-01,50.00,t
94,2023-07-08,2024-05-01,50.00,t
94,2023-07-08,2024-06-01,50.00,t
94,2023-07-08,2024-07-01,50.00,t
94,2023-07-08,2024-08-01,50.00,t
94,2023-07-08,2024-09-01,50.00,t
94,2023-07-08,2024-10-01,50.00,t
94,2023-07-08,2024-11-01,50.00,t
94,2023-07-08,2024-12-01,50.00,t
94,2023-07-08,2025-01-01,50.00,t
95,2024-04-24,2024-05-01,20.00,t
95,2024-04-24,2024-06-01,20.00,t
95,2024-04-24,2024-07-01,20.00,t
95,2024-04-24,2024-08-01,20.00,t
95,2024-04-24,2024-09-01,20.00,t
95,2024-04-24,2024-10-01,20.00,t
95,2024-04-24,2024-11-01,20.00,t
95,2024-04-24,2024-12-01,20.00,t
95,2024-04-24,2025-01-01,20.00,t
96,2023-11-07,2023-12-01,20.00,t
96,2023-11-07,2024-01-01,20.00,t
96,2023-11-07,2024-02-01,20.00,t
96,2023-11-07,2024-03-01,20.00,t
96,2023-11-07,2024-04-01,20.00,t
96,2023-11-07,2024-05-01,20.00,t
96,2023-11-07,2024-06-01,20.00,t
96,2023-11-07,2024-07-01,20.00,t
96,2023-11-07,2024-08-01,20.00,t
96,2023-11-07,2024-09-01,20.00,t
96,2023-11-07,2024-10-01,20.00,t
96,2023-11-07,2024-11-01,20.00,t
96,2023-11-07,2024-12-01,20.00,t
96,2023-11-07,2025-01-01,20.00,t
97,2024-01-21,2024-02-01,50.00,t
97,2024-01-21,2024-03-01,50.00,t
97,2024-01-21,2024-04-01,50.00,t
97,2024-01-21,2024-05-01,50.00,t
97,2024-01-21,2024-06-01,50.00,t
97,2024-01-21,2024-07-01,50.00,t
97,2024-01-21,2024-08-01,50.00,t
97,2024-01-21,2024-09-01,50.00,t
97,2024-01-21,2024-10-01,50.00,t
97,2024-01-21,2024-11-01,50.00,t
97,2024-01-21,2024-12-01,50.00,t
97,2024-01-21,2025-01-01,50.00,t
98,2023-09-06,2023-10-01,50.00,t
98,2023-09-06,2023-11-01,50.00,t
98,2023-09-06,2023-12-01,50.00,t
98,2023-09-06,2024-01-01,50.00,t
98,2023-09-06,2024-02-01,50.00,t
98,2023-09-06,2024-03-01,50.00,t
98,2023-09-06,2024-04-01,50.00,t
98,2023-09-06,2024-05-01,50.00,t
98,2023-09-06,2024-06-01,50.00,t
98,2023-09-06,2024-07-01,50.00,t
98,2023-09-06,2024-08-01,50.00,t
98,2023-09-06,2024-09-01,50.00,t
98,2023-09-06,2024-10-01,50.00,t
98,2023-09-06,2024-11-01,50.00,t
98,2023-09-06,2024-12-01,50.00,t
98,2023-09-06,2025-01-01,50.00,t
99,2024-06-24,2024-07-01,50.00,t
99,2024-06-24,2024-08-01,50.00,t
99,2024-06-24,2024-09-01,50.00,t
99,2024-06-24,2024-10-01,50.00,t
99,2024-06-24,2024-11-01,50.00,t
99,2024-06-24,2024-12-01,50.00,t
